Meteorite,CRM_problem,certain_cause,Classification,measured_phase,rel_age_lower,low_age_source,lower_note,rel_age_upper,up_age_source,upper_notes,abs_age,abs_age_uncertainty,magnetised,strength_lower,strength_middle,strength_upper,nebula_correction,dynamo_on,possible_origin,radiometric,system,reference,age_reference,notes
CO chondrules,FALSE,nebula,CO chondrules,chondrule,1.7,radio,Al/Mg,3,radio,Al/Mg,,,TRUE,50,100,150,TRUE,FALSE,nebula,TRUE,Al/Mg,"Borlina, C. S. et al. Paleomagnetic evidence for a disk substructure in the early solar system. Science Advances 7, eabj6928 (2021)."," Kurahashi, E., Kita, N. T., Nagahara, H. & Morishita, Y. 26Al–26Mg systematics of chondrules in a primitive CO chondrite. Geochimica et Cosmochimica Acta 72, 3865–3882 (2008).",the strength given here is for the background nebula field. The intensity measured for the chondrules is half this 50+-25
CR chondrules,FALSE,nebula,CR chondrules,chondrule,3.5,radio,Al/Mg,4,radio,Al/Mg,,,TRUE,4,8,12,TRUE,FALSE,nebula,TRUE,"Hf/W, Al/Mg","Fu, R. R. et al. Weak Magnetic Fields in the Outer Solar Nebula Recorded in CR Chondrites. Journal of Geophysical Research: Planets 125, e2019JE006260 (2020).",,"GRA 95229, LAP 02342 upper bound is 8+-4 muT"
Allende,FALSE,dynamo,CV matrix,bulk,5,radio,Mn/Cr for aqeous alteration of CVs,10,both,I/Xe record combined with thermal modelling,4559,,TRUE,20,60,0,FALSE,TRUE,dynamo,FALSE,I/Xe,"Carporzen, L, B. P. Weiss, L. T. Elkins-Tanton, D. L. Shuster, D. Ebel, and J. Gattacceca. ‘Magnetic Evidence for a Partially Differentiated Carbonaceous Chondrite Parent Body’. Proceedings of the National Academy of Sciences 108, no. 16 (19 April 2011): 6386–89. ",,The Xe/I isotope system is confusing. Anchor for absolute age is Shallowater I think. 
Allende,FALSE,uncertain,CV matrix,QDM,2.5,radio,I/Xe of pyrrhotite,3.5,radio,I/Xe of pyrrhotite,,,TRUE,40,122,0,TRUE,FALSE,dynamo or nebula,TRUE,I/Xe,"Fu, R. R. et al. The Fine-Scale Magnetic History of the Allende Meteorite: Implications for the Structure of the Solar Nebula. AGU Advances 2, e2021AV000486 (2021).",,
Kaba,TRUE,uncertain,CV matrix,bulk,4,radio,Mn/Cr for aqeous alteration of CVs,6,radio,Mn/Cr for aqueous alteration of CVs,4563.4,,FALSE,0,0,0.3,FALSE,FALSE,,TRUE,"I/Xe for magnetite, Mn/Cr for fayalite","Gattacceca, J., Weiss, B. P. & Gounelle, M. New constraints on the magnetic history of the CV parent body and the solar nebula from the Kaba meteorite. Earth and Planetary Science Letters 455, 166–175 (2016).",,
CO matrix,TRUE,uncertain,CO matrix,bulk,2.7,radio,Al/Mg,5.1,radio,Mn/Cr of a similar meteorite that isn't a CO,,,FALSE,0,0,0.9,FALSE,FALSE,,TRUE,Mn/Cr,"Borlina, C. S., Weiss, B. P., Bryson, J. F. J. & Armitage, P. J. Lifetime of the Outer Solar System Nebula From Carbonaceous Chondrites. Journal of Geophysical Research: Planets 127, e2021JE007139 (2022).","Doyle, P. M. et al. Early aqueous activity on the ordinary and carbonaceous chondrite parent bodies recorded by fayalite. Nat Commun 6, 7444 (2015).","Use ALH 77307 and DOM 08006, age from Doyle et. al. (ref 5)"
Winchcombe,FALSE,uncertain,CM matrix,bulk,2.4,radio,I/Xe of magnetite,4,radio,Mn/Cr of carbonates in CMs,,,TRUE,0,78,0,TRUE,,dynamo or nebula,TRUE,Mn/Cr,"Bryson, J. F. J., Nichols, C. I. O. & Mac Niocaill, C. A unified intensity of the magnetic field in the protoplanetary disk from the Winchcombe meteorite. Meteoritics & Planetary Science n/a, 1–22 (2023).",Age from Cournede paper,Measured paleointensity from Winchcombe is 31+-17 muT but if correct for amount of magnetite plaquettes get 78 muT
CMs,TRUE,uncertain,CM matrix,bulk,2.4,radio,I/Xe of magnetite,4,radio,Mn/Cr of carbonates in CMs,,,TRUE,1,4,7,TRUE,,dynamo or nebula,TRUE,I/Xe and Mn/Cr ,"Cournede, C. et al. An early solar system magnetic field recorded in CM chondrites. Earth and Planetary Science Letters 410, 62–74 (2015).",,"study of seven CMs, field estimate is an estimate of minimum intensity, date aqueous alteration, which formed this CRM"
WIS 91600,FALSE,uncertain,WIS 91600,bulk,3.6,radio,Mn/Cr,5,radio,Mn/Cr,,,TRUE,1.6,4.4,7.2,FALSE,FALSE,nebula (claimed bc of thermal stratification and high porosity delaying dynamo generation),TRUE,,"Bryson, J. F. J., Weiss, B. P., Biersteker, J. B., King, A. J. & Russell, S. S. Constraints on the Distances and Timescales of Solid Migration in the Early Solar System from Meteorite Magnetism. ApJ 896, 103 (2020).",,"Uses dating of carbonates in unheated CI, C2 to date aqueous alteration. Not sure if convinced by the nebula argument, but unlike CVs and H chondrites there isnt evidence from other bits of the parent body that some parts reached higher temperatures and it could have been differentiated. No nebula correction as cooled quickly so planetesimal may not have rotated a lot in that time"
Tagish lake,FALSE,nebula,Tagish lake,bulk,3,radio,Mn/Cr,4,radio,Mn/Cr,,,FALSE,0,0,0.3,FALSE,FALSE,nebula,TRUE,"indirect I/Xe, Mn/Cr","Bryson, J. F. J., Weiss, B. P., Lima, E. A., Gattacceca, J. & Cassata, W. S. Evidence for Asteroid Scattering and Distal Solar System Solids From Meteorite Paleomagnetism. ApJ 892, 126 (2020).",,used the timing of aqueous alteration on CI chondrites and models of their thermal evolution and similar petrology to Tagish lake to date aqueous alteration that recorded the remanence
Semarkona,FALSE,nebula,LL3 chondrules,chondrule,2,radio,Al/Mg,3,radio,Al/Mg,,,TRUE,33,54,75,TRUE,FALSE,nebula,TRUE,Al/Al,"Fu, R. R. et al. Solar nebula magnetic fields recorded in the Semarkona meteorite. Science 346, 1089–1092 (2014)."," Mostefaoui, S. et al. The relative formation ages of ferromagnesian chondrules inferred from their initial aluminum-26/aluminum-27 ratios. Meteoritics & Planetary Science 37, 421–438 (2002).",
volcanic angrites,FALSE,nothing,volcanic angrites,angrite,3.8,radio,Pb/Pb cooled rapidly,3.9,radio,Pb/Pb cooled rapidly,4563,,FALSE,0,0,0.6,TRUE,FALSE,,TRUE,Pb/Pb and assumed high cooling rate,"Wang, H. et al. Lifetime of the solar nebula constrained by meteorite paleomagnetism. Science 355, 623–627 (2017).",,"Radiometric age plus cooling rate, assumed formation of CAIs at 4567.3+-0.16"
Angra dos Reis,FALSE,dynamo,Angra dos Reis,angrite,11,radio,Pb/Pb cooled rapidly,11.1,radio,Pb/Pb cooled rapidly,4556.5,0.1,TRUE,8.5,17,25.5,FALSE,TRUE,dynamo,TRUE,Pb/Pb 1000deg/Myr cooling,"Wang, H. et al. Lifetime of the solar nebula constrained by meteorite paleomagnetism. Science 355, 623–627 (2017).",,
